t0,dotColor,earnings0,earnings1,earnings2,earnings3,earnings4,earnings2Int,earnings3Int,earnings4Int,earnings4Ind,earnings4IntInd
3268.2489015127235,y,-7.960342879771556,-8.693356163933078,-14.429701973424276,-11.321168860003059,-14.0,0,0,-14.0,17,16
3280.3149195213796,yI,-2.762938108470575,-2.7464731547671857,-7.699632527728834,-11.726225300703721,-14.0,-9.241634555932471,5.158693472561556,10.0,18,18
3361.0504372623423,y,-10.061236145900676,-10.655744101672042,-11.272575097547664,-11.787519221044462,-14.0,0,0,-14.0,19,17
3502.2361380397774,y,-25.492700768661813,-29.496390127664004,-22.27075851632222,-13.794196191899628,-14.0,0,0,-14.0,20,18
3824.640084725251,b,16.472519158942962,22.241604962086207,3.744102427549583,-15.39007913384969,-14.0,0,0,-14.0,21,19
4034.3255146262227,y,-11.418196203126492,-19.06061384108397,-15.192900207108673,-11.121365369239621,-14.0,0,0,-14.0,22,20
635.0925884334931,y,-17.638954942815047,-19.365830121206283,-19.698076610748142,-21.65350320751744,-24.0,0,0,-24.0,0,0
802.9861032171405,y,-23.655146461865726,-24.972810719675536,-27.267349582340657,-21.074856459437576,-24.0,0,0,-24.0,1,1
1099.5395717755496,y,-15.125106093161598,-17.57878120437853,-17.44435885427417,-21.938553310974108,-24.0,0,0,-24.0,2,2
1144.3459471776328,b,22.272317569201604,27.976930068226014,3.8797733303854933,-23.406983086284658,-24.0,0,0,-24.0,3,3
1148.0638808742076,b,5.781227199825956,5.979311231067081,-15.07260301371015,-28.10305026299678,-24.0,0,0,-24.0,4,4
1333.2073147025312,b,21.91907131230232,26.370679641807595,3.20594547144057,-23.68733611257666,-24.0,0,0,-24.0,5,5
1355.6541278346021,b,25.335673920347766,24.026614654279058,3.0171105011157158,-24.12632307529867,-24.0,0,0,-24.0,6,6
1406.5907233843755,y,-19.34228958497014,-22.659607883120998,-19.475189460013,-22.534561359100056,-24.0,0,0,-24.0,7,7
1459.4368906054813,b,29.9252935712581,26.503753350045763,0.9381038527936498,-26.30375733055587,-24.0,0,0,-24.0,8,8
1496.6023560905708,y,-0.5316786757507721,-6.128603739191366,-15.127300607530849,-21.75220214680032,-24.0,0,0,-24.0,9,9
1800.1401795453646,y,-15.303893103344635,-15.15716267060317,-14.107470105641259,-19.598021684265362,-24.0,0,0,-24.0,10,10
1903.651643032128,y,-25.054940759643866,-24.01262856675872,-19.569728109223256,-23.87507764776042,-24.0,0,0,-24.0,11,11
1996.765485194546,y,-27.042292483660276,-27.053996498398863,-20.394137083911893,-22.226500379347627,-24.0,0,0,-24.0,12,12
2189.0966220969153,y,-6.444250825535278,-4.408938926820548,-14.118754573236092,-19.035253978760164,-24.0,0,0,-24.0,13,13
2204.5769345148824,y,-10.068686965721309,-5.339373848142699,-13.989430700805425,-19.89601482419536,-24.0,0,0,-24.0,14,14
2275.5723968773405,b,1.606134667913718,2.173900524819733,-12.333662723296275,-23.373746810224738,-24.0,0,0,-24.0,15,15
2441.5211681838996,y,-13.777247987624758,-13.734174772437441,-21.012973915961737,-23.747120046180356,-24.0,0,0,-24.0,16,16
2504.8394630394805,y,-22.99960961003293,-23.977106804176913,-25.176122748544145,-22.125881185877624,-24.0,0,0,-24.0,17,17
2507.6055271061427,b,14.960256043950984,22.38269368823188,-2.7620111112745978,-28.244354090799543,-24.0,0,0,-24.0,18,18
2521.4037768451694,b,29.391626679241025,29.725009614386465,2.2459986323309007,-27.512265809149103,-24.0,0,0,-24.0,19,19
2590.016273414397,y,-19.37900393510926,-18.681372114164038,-17.88023611924817,-20.95861089518686,-24.0,0,0,-24.0,20,20
2797.514611421323,y,0.27946475033310847,0.037347716176810763,-8.728711219200424,-19.693677966306446,-24.0,0,0,-24.0,21,21
2867.938445032458,y,-8.439844852129053,-3.5492670831723814,-10.578497645743036,-19.12931140742801,-24.0,0,0,-24.0,22,22
2870.1257043155806,y,-4.097507887554396,0.9674330292307847,-10.066105657649937,-24.68962116611419,-24.0,0,0,-24.0,23,23
2915.000285702114,yI,-8.93987929957514,-6.2282935390270495,-12.219046450755169,-24.6905936597719,-24.0,-14.842705217132465,-6.608383753141062,-4.0,24,24
2980.1733609572593,y,-6.755245594600055,-11.473104873446456,-18.83129408699547,-22.03403039532127,-24.0,0,0,-24.0,25,24
3110.3246285522346,y,-12.133890185961775,-13.12430581518224,-16.703750123319953,-20.936276857746797,-24.0,0,0,-24.0,26,25
3139.5040157806507,y,-7.270754503769826,-5.119548089999819,-17.180383215458264,-22.574077476191974,-24.0,0,0,-24.0,27,26
3170.82099305551,y,-11.313517019115416,-14.584427284418826,-14.950888945858413,-21.43832268120494,-24.0,0,0,-24.0,28,27
3412.1515714802968,y,-0.9129095395409514,-3.119150168314631,-14.858017945817178,-21.579148641256324,-24.0,0,0,-24.0,29,28
3553.262734343135,y,-0.3270154335046769,2.084688599608256,-6.6376938098286615,-21.13893425572497,-24.0,0,0,-24.0,30,29
3674.256596453012,y,-19.060641977976335,-22.526476452953933,-23.92281995586849,-22.869024903517126,-24.0,0,0,-24.0,31,30
3944.8724053218225,b,-0.02301694289755929,-2.787000144198977,-15.313272737643954,-27.996267329274843,-24.0,0,0,-24.0,32,31
4178.802412235746,y,-6.265442363207995,-3.8704616760228054,-13.032284401062952,-19.159801924052392,-24.0,0,0,-24.0,33,32
4224.751647598815,b,18.809747609418586,23.63508620068244,1.4433247969356398,-25.44866313713466,-24.0,0,0,-24.0,34,33
366.15623206690924,y,-3.4825053505266723,-6.911659050734555,-30.67490914241566,-53.10801348452626,-56.0,0,0,-56.0,0,0
515.43516462452,y,0.6729258804035005,5.098660093156298,-24.398740880896426,-54.12443479524431,-56.0,0,0,-56.0,1,1
1032.4710628391742,b,7.391827670628398,12.993939637169799,-22.08771591452266,-59.570233179485285,-56.0,0,0,-56.0,2,2
1545.517966839796,y,-24.131094190902292,-23.064524493082263,-34.12776409615725,-52.234006911481444,-56.0,0,0,-56.0,3,3
2323.222665998631,y,-19.403980199015262,-24.585523520548627,-38.89788425362984,-56.897479848574285,-56.0,0,0,-56.0,4,4
3078.2152241613226,y,-17.14725792532924,-16.84526934177788,-39.40719400136699,-53.26770326533153,-56.0,0,0,-56.0,5,5
346.98802026395276,y,-22.75000546961834,-22.490195347266578,-41.006475245353215,-50.104309146002244,-50.0,0,0,-50.0,0,0
404.5100178738536,y,-3.7482039135281404,1.9977642552897361,-22.61870637951771,-45.77270681195473,-50.0,0,0,-50.0,1,1
758.1742765008573,y,-18.107930472306066,-9.620107743105127,-29.710964497674038,-49.362435767093594,-50.0,0,0,-50.0,2,2
778.108802516696,yI,-24.510782700851756,-25.362090645429745,-39.88730244054714,-45.35039176021159,-50.0,-30.884156116210747,-19.476513006306313,-18.0,3,2
863.6395091170277,y,-2.1392589060760336,-0.4815050791626385,-21.00268639554931,-49.2721000754938,-50.0,0,0,-50.0,4,3
1143.8556795252164,y,-27.37756721329729,-20.635756020082678,-33.44524973569057,-45.6872157516607,-50.0,0,0,-50.0,5,4
1184.4443318350718,y,-16.228046212970682,-15.311689556083142,-32.65790629262305,-49.08583291222832,-50.0,0,0,-50.0,6,5
1708.9041912204846,y,-8.61339291587231,-5.164328534408462,-26.778812339439,-45.146896535187544,-50.0,0,0,-50.0,7,6
2057.1029597964834,y,-20.09765944340283,-20.715933582981464,-37.26976517127421,-47.80837283126531,-50.0,0,0,-50.0,8,7
2083.599611730934,b,16.243656879594436,13.436197141729423,-18.284659909531552,-49.07782366490151,-50.0,0,0,-50.0,9,8
2145.9937044921458,y,-24.789721870716424,-28.028242708479574,-42.61614151872517,-50.85144086528063,-50.0,0,0,-50.0,10,9
2327.667070440622,y,-5.065977467444547,-9.007056688734927,-25.383040570613424,-46.7555652556621,-50.0,0,0,-50.0,11,10
2509.923248632386,y,-25.952722003417925,-30.38614372210707,-41.94802031946884,-49.88240208288159,-50.0,0,0,-50.0,12,11
2561.7035366416894,y,-18.580327294587466,-17.599380359637145,-37.04242865563869,-50.70343119199694,-50.0,0,0,-50.0,13,12
3432.9036028478085,y,-5.669216487399964,-8.9147350709855,-30.284922070648225,-48.248029040809115,-50.0,0,0,-50.0,14,13
214.99794014193378,y,1.8232831800050953,-7.007791394814655,-4.291357542628653,-2.4418721225305724,-6.0,0,0,-6.0,0,0
343.6766250334729,y,-18.63728766425039,-15.27567348495417,-7.901571994645515,-4.8768937907807395,-6.0,0,0,-6.0,1,1
699.0967807545992,y,-24.148399315466886,-20.469317047964125,-14.369822151444561,-4.859025730296908,-6.0,0,0,-6.0,2,2
1030.681479542693,y,-20.032970783590795,-20.703731582903956,-15.098171072655594,-3.723910264358525,-6.0,0,0,-6.0,3,3
1361.6262782141748,b,15.01712964660312,19.332263099897958,7.79393018349134,-5.681035303344868,-6.0,0,0,-6.0,4,4
1375.6227392461926,y,-17.64029135374602,-25.5856560763724,-15.48973615498936,-3.4138679003740053,-6.0,0,0,-6.0,5,5
1523.715743976911,y,-27.098481303739213,-20.94662883901619,-14.51940791597098,-6.939580848791999,-6.0,0,0,-6.0,6,6
1659.1776610102359,y,-6.295396270885618,-0.8267390848664409,-2.893294453223632,-2.3359032683300045,-6.0,0,0,-6.0,7,7
1660.0773310316163,y,-1.6659352263206735,6.3581933572014755,0.41720514662984964,-3.928113167924428,-6.0,0,0,-6.0,8,8
1675.113382368688,y,-19.271474776521465,-20.731522463855974,-8.23860448630541,-2.664591621147048,-6.0,0,0,-6.0,9,9
2053.7245246419743,b,16.39410757076734,12.286952131987412,-1.4211419974125645,-10.378489089686376,-6.0,0,0,-6.0,10,10
2061.6829790183115,y,-27.720328461726176,-25.94230743617705,-9.581059113373644,-1.1420344013522845,-6.0,0,0,-6.0,11,11
2083.7308187981166,y,-28.64431319938825,-35.52853958737496,-20.302457253591278,-5.490261135749478,-6.0,0,0,-6.0,12,12
2111.097967980847,y,-6.0455533463844695,-2.9463564281723844,-2.249339366677571,-4.08785249833246,-6.0,0,0,-6.0,13,13
2236.0145177203003,y,-5.649195488727074,-1.5263289921297405,-2.080419572576479,-1.9955979166061324,-6.0,0,0,-6.0,14,14
2246.801785215578,y,-26.06767032067232,-24.66103532304737,-15.02782518419311,-1.721159308480666,-6.0,0,0,-6.0,15,15
2349.842772966552,y,-6.4815525360495805,-10.776134315754689,-10.078594146705042,-6.288202765011976,-6.0,0,0,-6.0,16,16
2472.800663741612,y,0.2528913663406769,2.0087430968248343,-2.715433482781725,-6.150657938052159,-6.0,0,0,-6.0,17,17
2517.4771360297054,b,-1.6921401502819897,-0.48144207550185136,-1.6326179385124,-10.485028596977276,-6.0,0,0,-6.0,18,18
2655.3055656043516,y,-1.2895833710399138,-5.454562744005591,-3.5758761120812936,-6.505286540967058,-6.0,0,0,-6.0,19,19
2664.820987440024,b,18.763782804436858,26.257337945594408,9.84424092747589,-6.620126883313721,-6.0,0,0,-6.0,20,20
2787.1048166680253,b,20.762490577588277,29.005030691783432,10.840153779837934,-7.334579118073936,-6.0,0,0,-6.0,21,21
3092.6779454777543,y,-12.630477358700055,-6.872895717304329,-3.214031292478216,-1.2784328744606235,-6.0,0,0,-6.0,22,23
3119.2889351496456,y,-24.909659162388934,-26.834633939371642,-17.43228132584603,-2.8404212614171485,-6.0,0,0,-6.0,23,24
3140.344378038292,yI,-0.5486120248755242,-4.095441139830801,-4.618042310401314,-4.35215676892434,-6.0,-10.044377430119232,40.381718262851315,44.0,24,18
3167.6986764567105,y,-22.518726711613844,-19.21225779968703,-9.097455629112368,-3.8336455653470543,-6.0,0,0,-6.0,25,25
3233.3398348173505,b,26.04148013320666,24.39666926230219,5.763685275338422,-6.474247839540774,-6.0,0,0,-6.0,26,26
3250.4851579527317,yI,-18.81185643783244,-24.85247897960289,-12.625202497576254,-1.4364227302701202,-6.0,-11.531139615004456,30.134374883624993,30.0,27,21
3319.7451406176256,y,-16.97449014550052,-13.70166164229381,-9.811960988965389,-3.9154179959826045,-6.0,0,0,-6.0,28,27
3393.0665570940937,y,-19.43902968030083,-21.525018001307114,-15.920842371698743,-5.65146058055366,-6.0,0,0,-6.0,29,28
3542.600388268025,b,19.916420441709615,20.340780560276144,5.987301330172979,-6.694771854292842,-6.0,0,0,-6.0,30,29
4193.828207295013,y,-14.417655818339604,-16.125616769781637,-13.522882855881276,-5.937899081757926,-6.0,0,0,-6.0,31,31
295.9114737049841,b,7.56368199847412,10.722471503462252,23.537095785401647,33.119427562920436,38.0,0,0,38.0,0,0
389.5777948791185,b,2.4822894317343476,3.960751388850266,20.96064571361937,36.463763094894205,38.0,0,0,38.0,1,1
557.2919626741472,b,24.781857485104865,15.765309846421761,25.465511898680887,35.17984768002469,38.0,0,0,38.0,2,2
1030.712843287335,b,23.94485574354468,23.118022351405862,25.35327427750924,33.106826973347104,38.0,0,0,38.0,3,4
1225.5182430786915,b,2.9868674747582773,2.7396158654355,21.084186529812726,36.90762055642039,38.0,0,0,38.0,4,5
1614.6241607675474,b,14.236306403458492,10.290873341632798,19.938686321228296,34.219027320378075,38.0,0,0,38.0,5,6
1619.0815414189558,y,1.3174987327411358,3.64684607184876,25.232763224271498,41.794864051319294,38.0,0,0,38.0,6,8
2098.139769233091,b,24.946207087092272,21.521705979582645,31.87090614185518,38.531490472454024,38.0,0,0,38.0,7,9
2131.2819273189557,b,4.2535814072969345,5.662242933642102,21.61185642713171,36.467573691846766,38.0,0,0,38.0,8,10
2520.6917560159322,b,0.17059425524824334,4.316666854219983,20.175905085353612,36.62405728808561,38.0,0,0,38.0,9,11
2979.492970386075,b,-1.4948555669234338,1.6896516436601292,17.00738478003118,37.4108313230017,38.0,0,0,38.0,10,12
3161.4454632863485,y,-2.3990837974192623,-3.3827710108739826,17.738216793708457,38.672614999849124,38.0,0,0,38.0,11,14
3238.7077809340076,yI,-12.830976398031932,-13.912232848873575,14.862670844895682,39.39922852700095,38.0,11.252592676266369,73.73442013129066,78.0,12,7
3781.1128554513093,b,18.549207599092977,16.68555761426797,28.157500218981447,38.720225435327734,38.0,0,0,38.0,13,15
4473.031795191018,b,28.715815343105124,33.959080398837926,33.62086525224476,35.99765678623802,38.0,0,0,38.0,14,17
1608.459877205798,b,10.926643725077845,11.716541657545642,42.503882532681544,80.00234822005346,84.0,0,0,84.0,0,1
1824.8250648974229,yI,1.9050907871947018,1.9178595414114463,43.705735906119074,83.96167722998136,84.0,43.62975904723304,97.04706789161374,100.0,1,0
2718.843408593306,b,25.877429422654487,29.393796343676556,55.21174046585026,79.2555250173258,84.0,0,0,84.0,2,2
3246.992056518399,b,16.647607418912994,14.995603544270294,47.74207707935694,84.251260962234,84.0,0,0,84.0,3,3
584.3161480700882,y,-17.178276312782174,-19.892260136877205,4.908016553065165,29.270472433886063,28.0,0,0,28.0,0,0
882.5080303762645,b,26.95754900928643,26.206535161600094,28.98185517473387,26.563320960000027,28.0,0,0,28.0,1,1
965.8907817499299,b,6.998991128545438,8.821944555182043,15.375446263941935,25.02356003268297,28.0,0,0,28.0,2,2
1056.1346786026509,y,-6.815356150591729,-1.9618416163240102,10.537458342490213,27.868634985430134,28.0,0,0,28.0,3,3
1085.7819460462447,b,25.68162728610765,22.603596965762662,26.792765123696753,24.34476658448478,28.0,0,0,28.0,4,4
1087.969867764219,b,23.959576453161244,21.089846408168736,21.207459486598125,25.074432490748535,28.0,0,0,28.0,5,5
1426.7275923760167,b,24.24373037840727,25.473410915465337,26.919947244544392,26.44633505897835,28.0,0,0,28.0,6,6
1929.6537242620643,y,-2.157959529763854,-3.373245367841914,13.127388922067409,31.879788433155323,28.0,0,0,28.0,7,7
2003.3044672929843,yI,-9.856899002162034,-7.8812251791501335,8.978348553563304,27.519162814040822,28.0,14.144901489625942,49.55711473237302,52.0,8,10
2328.265029579731,y,-18.274729565201582,-25.542017264744764,2.67131486513522,28.68814311236285,28.0,0,0,28.0,9,8
2635.8615208820843,b,15.663253537056498,15.578408327037447,19.26943675960699,28.34078311955542,28.0,0,0,28.0,10,9
2715.0594920275203,b,3.108573996238434,3.164492803500596,14.45308025345122,28.817448227983437,28.0,0,0,28.0,11,10
2749.202175360681,y,0.2834168725423858,-2.3756117320135752,15.34391179455045,29.84854401419883,28.0,0,0,28.0,12,11
2861.6623745663924,y,-28.87630613007742,-29.372897675094862,-4.198108164951929,27.16005514451817,28.0,0,0,28.0,13,12
2919.8868138952616,b,27.7356074581349,31.546775069804976,29.328111585914748,28.671413422043646,28.0,0,0,28.0,14,13
3069.392873282934,b,22.03672694068582,16.91470981955944,22.918878553179326,25.213788005596975,28.0,0,0,28.0,15,14
3137.600775127025,b,23.73784873503054,25.279782680708077,25.5523385460964,28.487344264262507,28.0,0,0,28.0,16,15
3308.223258008682,y,-18.151331391069412,-22.066962200483502,2.8873483353291185,32.632551779302716,28.0,0,0,28.0,17,16
3314.4681829253086,b,6.072536506591312,12.639105537208538,18.500678588053372,25.90800141276527,28.0,0,0,28.0,18,17
3953.7904235990736,b,26.94997706661624,21.69223800985562,25.696964575516393,26.30704920539022,28.0,0,0,28.0,19,19
4012.2682473243026,b,2.166953432209848,6.406106395802398,16.830507977867,27.873443334990107,28.0,0,0,28.0,20,20
4118.01097415157,b,21.98768180351134,24.849532639420577,24.040237965540143,23.301534175261978,28.0,0,0,28.0,21,21
4198.847908579673,b,17.40999947164437,16.865287727632182,21.66597265093165,24.722184459222465,28.0,0,0,28.0,22,22
2041.855610226291,b,6.703386587134027,12.182125432121765,37.42783147640609,67.0007704732321,72.0,0,0,72.0,0,0
2163.3464870564144,y,-21.422562907398426,-21.609266354500242,23.907910520369427,71.84870396888904,72.0,0,0,72.0,1,1
2644.3304131626146,y,-6.333183055645499,-5.689305792505294,29.320928735092913,73.27433604955286,72.0,0,0,72.0,2,2
2698.1328588125225,b,9.920443142739117,12.954184659545703,41.69423648799484,70.9098301834534,72.0,0,0,72.0,3,3
3113.1371134384563,b,13.626287148758042,10.152854905908342,37.01050655556837,67.31132470890225,72.0,0,0,72.0,4,4
3210.8249813017032,b,29.483550586253237,28.367723275539028,49.47890556884186,68.63737888178846,72.0,0,0,72.0,5,5
3332.272548712947,b,23.042725559153816,24.88986746010059,49.93823685370876,67.39565201952225,72.0,0,0,72.0,6,6
140.6634617045193,y,-21.59731800932138,-18.950255741346616,-22.991073481233748,-29.863392335298247,-32.0,0,0,-32.0,0,0
310.68639993412745,y,-14.190053586281003,-20.019397638891544,-25.367363927062463,-28.690626252615814,-32.0,0,0,-32.0,1,1
544.3104849790826,y,0.5264698976131719,2.013037914119719,-11.485399421229474,-27.801319139686868,-32.0,0,0,-32.0,2,2
730.5615378658107,y,-8.621896929278762,-11.347432913401763,-17.873002011482072,-30.91145668010049,-32.0,0,0,-32.0,3,4
1046.33019208132,y,0.979119543115825,9.277620778619958,-11.759296709753766,-32.46977668283858,-32.0,0,0,-32.0,4,5
1166.7883040378742,yI,-15.944762124866006,-19.987915364752002,-22.157341586926893,-29.633444047610144,-32.0,-26.768254175912006,13.510021234623023,14.0,5,5
1350.4543702188312,b,-1.544117138846758,-6.665618974755646,-23.18063233875363,-36.51329688225807,-32.0,0,0,-32.0,6,6
1489.0047230765813,y,-6.49329147231661,-0.7834826775972079,-13.908977728718042,-28.377030053534384,-32.0,0,0,-32.0,7,7
1507.2770311480513,y,-13.699569726264706,-12.971547806410062,-19.347574953860878,-27.473986627087736,-32.0,0,0,-32.0,8,8
1846.7475958014782,yI,-0.7412701048547774,-2.4889156437171254,-15.372652332775393,-29.145507452903217,-32.0,-18.95593218641788,-12.18816631188701,-8.0,9,12
1858.4614254862965,b,13.65797588172062,9.688442594728679,-12.358361160853173,-34.40547858671502,-32.0,0,0,-32.0,10,9
1865.5832006202443,y,-6.177556625685458,-11.74554272015823,-20.371238886207014,-28.921300455670174,-32.0,0,0,-32.0,11,10
2099.1098195201566,b,1.5840353448713245,2.976495882081635,-17.29386494667681,-36.95651523108695,-32.0,0,0,-32.0,12,11
2130.1257176457484,y,-13.403267313711872,-7.992546424313283,-16.8374148845775,-27.558590376895545,-32.0,0,0,-32.0,13,12
2155.6443923905103,y,-16.175793007469338,-18.777527561287393,-26.346706380667293,-27.09722795788145,-32.0,0,0,-32.0,14,13
2182.3673791004535,y,-4.101410849642473,-9.172005562498939,-17.354739635517966,-28.5534094332056,-32.0,0,0,-32.0,15,14
2329.9308659857807,y,-26.055251443295138,-18.614118438457986,-25.000602815862823,-29.61524630374549,-32.0,0,0,-32.0,16,15
2616.3506469753343,y,-27.409773801240142,-33.47001344695301,-34.24683696928182,-32.759956582980365,-32.0,0,0,-32.0,17,16
2620.6256069389888,y,-10.509986023659746,-8.976141047617496,-20.86098847498548,-28.57082422022054,-32.0,0,0,-32.0,18,17
2717.177298068755,b,1.3884661244380752,4.342647343510702,-15.627435713589207,-32.53642994549669,-32.0,0,0,-32.0,19,18
3864.1609642721005,y,-18.33715546749282,-21.399703058477236,-28.976391823255714,-32.64136467297199,-32.0,0,0,-32.0,20,20
808.5266682317265,y,-21.556160551974976,-17.07366165266283,26.94435457884043,68.88676327784367,66.0,0,0,66.0,0,1
1327.9472356436604,b,23.767266244028647,29.99224487696531,47.84225918246751,65.31979261277108,66.0,0,0,66.0,1,2
1531.3078755214979,b,24.788522086592206,18.294206233738798,39.634597572928215,64.17700082512485,66.0,0,0,66.0,2,3
1553.373997221581,b,22.81914706269799,15.544697441907198,41.152828608987036,66.54532175003803,66.0,0,0,66.0,3,4
1970.1958779478005,b,24.632632059448888,22.979568610337406,45.411502121066384,66.88403433792301,66.0,0,0,66.0,4,5
2446.294072635495,b,1.6773922590277408,10.963369716091174,38.570648003980864,66.46456996124076,66.0,0,0,66.0,5,6
2861.640113148823,b,16.104358589349427,6.901033997915499,36.79403039303702,66.81700397738146,66.0,0,0,66.0,6,7
3658.199091894862,b,1.6286210968854427,-1.4081976373748004,32.691898630005696,61.84553293142853,66.0,0,0,66.0,7,8
4099.133921050991,b,1.5434658498703513,0.5188699852248835,34.93151459061868,61.81896814554015,66.0,0,0,66.0,8,9
946.9668657537047,y,-16.546145317425047,-23.684728097823353,-46.484033674772334,-68.29649424389638,-72.0,0,0,-72.0,0,0
1720.489446106735,b,8.390542931848906,7.188885203721104,-28.780979748064695,-72.25940616930889,-72.0,0,0,-72.0,1,1
2202.1560241439106,y,-14.715842291524492,-11.981507426218787,-38.34044711362279,-67.79138416065764,-72.0,0,0,-72.0,2,2
4113.164411434564,b,22.04848315446639,23.86581582224629,-24.89498564245386,-73.24625088319833,-72.0,0,0,-72.0,3,3
562.1367081327281,b,18.163564278021493,16.255970558028768,31.653999825019834,49.31340047730536,54.0,0,0,54.0,0,0
1139.9471488881748,b,7.216580917815659,10.611003938240774,34.544063174864874,53.4549994904234,54.0,0,0,54.0,1,1
1211.602427751738,y,-6.502453907681041,2.304061365187378,28.00283356327117,53.907440940258596,54.0,0,0,54.0,2,2
1219.978449178417,b,2.644487501768218,11.134431023435138,30.781499700972674,51.54808438916133,54.0,0,0,54.0,3,3
1619.3654930958005,b,13.4893839870114,7.779163922432826,29.556130924528738,53.44585761429673,54.0,0,0,54.0,4,4
1820.3473971879332,b,6.154651745866566,1.287496157500768,28.869353218435258,52.37319780020088,54.0,0,0,54.0,5,5
2288.114904003624,b,2.184718544967499,9.462163732757691,29.46441250605479,51.107955919872865,54.0,0,0,54.0,6,6
2665.820392089343,b,20.79959577563415,19.417335330102112,39.81852664769285,52.7701969304758,54.0,0,0,54.0,7,7
3074.714949099608,b,9.199135287222056,14.434351822559437,34.89453768808967,52.01528290109722,54.0,0,0,54.0,8,8
3424.7364404035284,b,29.77020844245395,31.713399991703632,40.40754913921859,49.32059538848781,54.0,0,0,54.0,9,9
3834.1648125608626,b,19.537680164628675,15.113225293202074,32.650051393665954,52.506300301114884,54.0,0,0,54.0,10,10
3839.9012180708614,b,2.223732436462086,2.3181872580773746,32.44818036992855,54.36815751996644,54.0,0,0,54.0,11,11
3990.4221924224707,y,-7.776999153901119,-13.906581474397692,20.91953280482033,58.51906940555989,54.0,0,0,54.0,12,12
624.6405474040081,y,-5.738762561319799,-6.314544005521382,-15.887523169985993,-25.73211965681084,-30.0,0,0,-30.0,0,0
632.740663286469,y,-18.89108514008734,-21.428130155365118,-27.002675324591394,-26.491706960402734,-30.0,0,0,-30.0,1,1
862.7104469832115,y,-0.01202104969949147,-1.82950563992594,-13.371445949418668,-30.85679217313209,-30.0,0,0,-30.0,2,2
1087.5954037285017,y,-8.640539422090441,-3.1811777987680294,-15.365508708640732,-25.86933744912798,-30.0,0,0,-30.0,3,3
1279.0680025143079,y,-11.929966260624411,-16.178732286356052,-23.309350634639422,-26.81030837156458,-30.0,0,0,-30.0,4,4
1355.5291402619314,y,-27.57225840972513,-29.034988673919408,-31.311422078433164,-27.321582833887653,-30.0,0,0,-30.0,5,5
1694.1887994830313,b,5.895437374012467,7.230741719646982,-9.291842927784451,-32.22635875288586,-30.0,0,0,-30.0,6,6
2021.0630347822464,y,-11.897566899934333,-10.671650974578945,-18.59246906689087,-29.193127093065193,-30.0,0,0,-30.0,7,7
2088.6108534942723,y,-18.92944244995396,-12.8522811234474,-19.899454314597765,-26.951752666013366,-30.0,0,0,-30.0,8,8
2089.109057974145,b,-1.88738417629542,1.1774316785785404,-15.62517943255398,-34.19687368355081,-30.0,0,0,-30.0,9,9
2131.8446143207,y,-29.35598502825155,-30.280893062804754,-26.053278066698635,-27.860558061772185,-30.0,0,0,-30.0,10,10
2274.893628189042,y,-22.444048140726373,-19.885428215544938,-21.60749089923565,-26.938032581325025,-30.0,0,0,-30.0,11,11
2294.269362164376,b,-0.057074142410069584,1.781690339267735,-12.41256337998298,-34.31233308257313,-30.0,0,0,-30.0,12,12
2547.787610031729,y,-8.775831133381786,-9.036784640200892,-13.81289838666121,-25.461597461807678,-30.0,0,0,-30.0,13,13
2722.5560383600787,y,-13.190952422492312,-18.862023661193668,-23.814759350240013,-27.930096145852453,-30.0,0,0,-30.0,14,14
2935.793278168195,yI,-10.64339452546865,-15.128412242292987,-25.597882772348054,-30.717123654874786,-30.0,-28.972501362931368,-6.680033462259654,-6.0,15,22
3004.124122822757,y,-16.38776530960586,-25.41864511111618,-26.118916897727402,-26.06917833721433,-30.0,0,0,-30.0,16,15
3100.1323693840377,b,2.9782910309964485,3.605668985395882,-14.507054023558572,-29.65998238777394,-30.0,0,0,-30.0,17,16
3275.794670999659,y,-13.655398269924799,-20.88832045570956,-25.416755631121784,-29.304402874566694,-30.0,0,0,-30.0,18,17
4033.6507775261066,y,-21.454615016648344,-14.452808086307721,-21.959194249901966,-27.429620345955893,-30.0,0,0,-30.0,19,18
4365.201090621813,y,-15.6967543806356,-12.315645680331878,-21.051310799881943,-30.83946680569026,-30.0,0,0,-30.0,20,19
228.32826326788023,y,-3.9447666738357867,-1.2399589958426565,-38.22382718749148,-80.69539500470883,-82.0,0,0,-82.0,0,0
1769.7016365213947,y,-13.146683931337321,-22.437715027220936,-52.44761546222486,-82.72476014818135,-82.0,0,0,-82.0,1,1
2900.588410002608,y,-13.198855318860826,-13.24292024384855,-50.199627428114816,-80.42894865516163,-82.0,0,0,-82.0,2,2
2982.4397522328377,y,-11.151592890077659,-8.392696638005784,-41.78230973759574,-82.07050719066014,-82.0,0,0,-82.0,3,3
2918.1825189432434,b,22.666231741068863,17.678632423693486,50.81047002048656,87.68994162924879,90.0,0,0,90.0,0,0
4043.4913101760103,b,28.540207765706224,36.12154571801521,63.17694907522194,87.87580990035988,90.0,0,0,90.0,1,1
311.22659492186267,b,15.429329474351267,21.065549177684765,18.467541955601995,12.450404268844991,16.0,0,0,16.0,0,0
623.8507887207647,b,10.890212065426152,15.574211183673592,11.825320694675149,11.285687612254474,16.0,0,0,16.0,1,1
1103.9863279126646,b,23.684089366797128,22.416688219958324,17.3611034753771,16.68265202801644,16.0,0,0,16.0,2,2
